"","Terms","Counts","GeneRatio","BgRatio","pValue","FDR","foldEnrichment","geneID","geneSymbol","Category"
"2731","GO:0005788~endoplasmic reticulum lumen",8,"8/164","308/18950",0.00546343073821521,0.101511211791478,3.00126702565727,"ENSG00000071073/ENSG00000117385/ENSG00000184371/ENSG00000108821/ENSG00000114270/ENSG00000134901/ENSG00000081052/ENSG00000204262","MGAT4A/P3H1/CSF1/COL1A1/COL7A1/KDELC1/COL4A4/COL5A2","GO_CC"
"2732","GO:0001650~fibrillar center",5,"5/164","132/18950",0.00584979864561058,0.101511211791478,4.37684774575018,"ENSG00000166197/ENSG00000179041/ENSG00000149636/ENSG00000013573/ENSG00000020577","NOLC1/RRS1/DSN1/DDX11/SAMD4A","GO_CC"
"2733","GO:0034399~nuclear periphery",5,"5/164","132/18950",0.00584979864561058,0.101511211791478,4.37684774575018,"ENSG00000184575/ENSG00000176619/ENSG00000101945/ENSG00000113140/ENSG00000119042","XPOT/LMNB2/SUV39H1/SPARC/SATB2","GO_CC"
"2734","GO:0000775~chromosome, centromeric region",6,"6/164","194/18950",0.00691718108736312,0.10953818542244,3.57367362333417,"ENSG00000151503/ENSG00000152455/ENSG00000149636/ENSG00000119969/ENSG00000134982/ENSG00000101945","NCAPD3/SUV39H2/DSN1/HELLS/APC/SUV39H1","GO_CC"
"2735","GO:0005635~nuclear envelope",10,"10/164","462/18950",0.00705500177297074,0.10953818542244,2.50105585471439,"ENSG00000184575/ENSG00000113448/ENSG00000176619/ENSG00000102898/ENSG00000163637/ENSG00000180198/ENSG00000105821/ENSG00000106089/ENSG00000092445/ENSG00000136492","XPOT/PDE4D/LMNB2/NUTF2/PRICKLE2/RCC1/DNAJC2/STX1A/TYRO3/BRIP1","GO_CC"
"2736","GO:0031092~platelet alpha granule membrane",2,"2/164","17/18950",0.00929642025644818,0.137122198782611,13.5939741750359,"ENSG00000169851/ENSG00000113140","PCDH7/SPARC","GO_CC"
"2737","GO:0043034~costamere",2,"2/164","19/18950",0.0115574168278476,0.162354188772145,12.1630295250321,"ENSG00000182253/ENSG00000152413","SYNM/HOMER1","GO_CC"
"2738","GO:0005721~pericentric heterochromatin",2,"2/164","20/18950",0.0127692315903222,0.169747134248552,11.5548780487805,"ENSG00000151503/ENSG00000119969","NCAPD3/HELLS","GO_CC"
"2739","GO:0016328~lateral plasma membrane",3,"3/164","57/18950",0.013234522331243,0.169747134248552,6.08151476251605,"ENSG00000163347/ENSG00000134982/ENSG00000129682","CLDN1/APC/FGF13","GO_CC"
"2740","GO:0072686~mitotic spindle",4,"4/164","109/18950",0.0149075429823981,0.183238549158643,4.24032221973596,"ENSG00000079335/ENSG00000137804/ENSG00000097046/ENSG00000138411","CDC14A/NUSAP1/CDC7/HECW2","GO_CC"
"2741","GO:0005911~cell-cell junction",9,"9/164","459/18950",0.0186618660732713,0.220210019664601,2.26566236250598,"ENSG00000082397/ENSG00000163347/ENSG00000103494/ENSG00000134982/ENSG00000127418/ENSG00000129682/ENSG00000123700/ENSG00000139926/ENSG00000165757","EPB41L3/CLDN1/RPGRIP1L/APC/FGFRL1/FGF13/KCNJ2/FRMD6/JCAD","GO_CC"
"2742","GO:0044291~cell-cell contact zone",3,"3/164","71/18950",0.0236904833188942,0.268795868425915,4.88234283751288,"ENSG00000127418/ENSG00000129682/ENSG00000123700","FGFRL1/FGF13/KCNJ2","GO_CC"
"2743","GO:0042383~sarcolemma",4,"4/164","136/18950",0.0306006978162896,0.334340957622423,3.39849354375897,"ENSG00000182253/ENSG00000172164/ENSG00000105974/ENSG00000123700","SYNM/SNTB1/CAV1/KCNJ2","GO_CC"
"2744","GO:0098978~glutamatergic synapse",7,"7/164","349/18950",0.0324791479829434,0.342191023391725,2.31759731637431,"ENSG00000111110/ENSG00000131188/ENSG00000152413/ENSG00000157168/ENSG00000106089/ENSG00000147799/ENSG00000113140","PPM1H/PRR7/HOMER1/NRG1/STX1A/ARHGAP39/SPARC","GO_CC"
"2745","GO:0043296~apical junction complex",4,"4/164","143/18950",0.0358118073297697,0.364292522837312,3.2321337199386,"ENSG00000163347/ENSG00000103494/ENSG00000134982/ENSG00000139926","CLDN1/RPGRIP1L/APC/FRMD6","GO_CC"
"2746","GO:0008076~voltage-gated potassium channel complex",3,"3/164","87/18950",0.039789072506472,0.391259212980308,3.98444070647603,"ENSG00000220205/ENSG00000106089/ENSG00000123700","VAMP2/STX1A/KCNJ2","GO_CC"
"2747","GO:0034703~cation channel complex",5,"5/164","220/18950",0.0426700912133999,0.399773404575649,2.62610864745011,"ENSG00000220205/ENSG00000113448/ENSG00000105464/ENSG00000106089/ENSG00000123700","VAMP2/PDE4D/GRIN2D/STX1A/KCNJ2","GO_CC"
"2748","GO:0000793~condensed chromosome",5,"5/164","221/18950",0.0433652506658331,0.399773404575649,2.61422580289151,"ENSG00000151503/ENSG00000179041/ENSG00000149636/ENSG00000180198/ENSG00000101945","NCAPD3/RRS1/DSN1/RCC1/SUV39H1","GO_CC"
"2749","GO:0034702~ion channel complex",6,"6/164","301/18950",0.0472284380788034,0.420405727719127,2.30329794992302,"ENSG00000220205/ENSG00000113448/ENSG00000136295/ENSG00000105464/ENSG00000106089/ENSG00000123700","VAMP2/PDE4D/TTYH3/GRIN2D/STX1A/KCNJ2","GO_CC"
"3012","GO:0004714~transmembrane receptor protein tyrosine kinase activity",6,"6/156","62/17293",1.98304411745602e-05,0.00856675058741,10.7276674937965,"ENSG00000105976/ENSG00000066468/ENSG00000196411/ENSG00000127418/ENSG00000115380/ENSG00000092445","MET/FGFR2/EPHB4/FGFRL1/EFEMP1/TYRO3","GO_MF"
"3013","GO:0019199~transmembrane receptor protein kinase activity",6,"6/156","79/17293",7.90516226183125e-05,0.0168198318474706,8.41918208373905,"ENSG00000105976/ENSG00000066468/ENSG00000196411/ENSG00000127418/ENSG00000115380/ENSG00000092445","MET/FGFR2/EPHB4/FGFRL1/EFEMP1/TYRO3","GO_MF"
"3014","GO:0005201~extracellular matrix structural constituent",8,"8/156","163/17293",0.000116804387829657,0.0168198318474706,5.44061664307063,"ENSG00000101955/ENSG00000164176/ENSG00000115380/ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262/ENSG00000113140","SRPX/EDIL3/EFEMP1/COL1A1/COL7A1/COL4A4/COL5A2/SPARC","GO_MF"
"3015","GO:0017147~Wnt-protein binding",4,"4/156","37/17293",0.000333757601719217,0.0360458209856755,11.984060984061,"ENSG00000105976/ENSG00000122707/ENSG00000092445/ENSG00000154856","MET/RECK/TYRO3/APCDD1","GO_MF"
"3016","GO:0030020~extracellular matrix structural constituent conferring tensile strength",4,"4/156","41/17293",0.000497644506045545,0.0429964853223351,10.8148843026892,"ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262","COL1A1/COL7A1/COL4A4/COL5A2","GO_MF"
"3017","GO:0004713~protein tyrosine kinase activity",6,"6/156","134/17293",0.00136063663814956,0.0979658379467683,4.96354764638347,"ENSG00000105976/ENSG00000066468/ENSG00000196411/ENSG00000127418/ENSG00000115380/ENSG00000092445","MET/FGFR2/EPHB4/FGFRL1/EFEMP1/TYRO3","GO_MF"
"3018","GO:0001228~DNA-binding transcription activator activity, RNA polymerase II-specific",11,"11/156","437/17293",0.00207350626906092,0.127964958319188,2.79033914216981,"ENSG00000113580/ENSG00000124766/ENSG00000186416/ENSG00000143995/ENSG00000101057/ENSG00000169554/ENSG00000163132/ENSG00000175592/ENSG00000177732/ENSG00000119042/ENSG00000134323","NR3C1/SOX4/NKRF/MEIS1/MYBL2/ZEB2/MSX1/FOSL1/SOX12/SATB2/MYCN","GO_MF"
"3019","GO:0046974~histone methyltransferase activity (H3-K9 specific)",2,"2/156","10/17293",0.0034698742303903,0.149898566752861,22.1705128205128,"ENSG00000152455/ENSG00000101945","SUV39H2/SUV39H1","GO_MF"
"3020","GO:0140035~ubiquitination-like modification-dependent protein binding",2,"2/156","10/17293",0.0034698742303903,0.149898566752861,22.1705128205128,"ENSG00000198720/ENSG00000105821","ANKRD13B/DNAJC2","GO_MF"
"3021","GO:0140036~ubiquitin-dependent protein binding",2,"2/156","10/17293",0.0034698742303903,0.149898566752861,22.1705128205128,"ENSG00000198720/ENSG00000105821","ANKRD13B/DNAJC2","GO_MF"
"3022","GO:0008536~Ran GTPase binding",3,"3/156","39/17293",0.00518771625150678,0.184714967740413,8.52712031558185,"ENSG00000184575/ENSG00000102898/ENSG00000180198","XPOT/NUTF2/RCC1","GO_MF"
"3023","GO:0044325~ion channel binding",5,"5/156","124/17293",0.00533629579084196,0.184714967740413,4.46986145574855,"ENSG00000113448/ENSG00000105974/ENSG00000152413/ENSG00000106089/ENSG00000129682","PDE4D/CAV1/HOMER1/STX1A/FGF13","GO_MF"
"3024","GO:0019887~protein kinase regulator activity",6,"6/156","179/17293",0.00572306876573885,0.184714967740413,3.71572840567254,"ENSG00000101255/ENSG00000105173/ENSG00000157168/ENSG00000134982/ENSG00000006634/ENSG00000129682","TRIB3/CCNE1/NRG1/APC/DBF4/FGF13","GO_MF"
"3025","GO:0004721~phosphoprotein phosphatase activity",6,"6/156","181/17293",0.00603468628282504,0.184714967740413,3.67467063323417,"ENSG00000079335/ENSG00000162407/ENSG00000101224/ENSG00000111110/ENSG00000119938/ENSG00000143507","CDC14A/PLPP3/CDC25B/PPM1H/PPP1R3C/DUSP10","GO_MF"
"3026","GO:0030695~GTPase regulator activity",8,"8/156","304/17293",0.00641371415765323,0.184714967740413,2.91717273954116,"ENSG00000031003/ENSG00000106299/ENSG00000109436/ENSG00000137449/ENSG00000133612/ENSG00000111490/ENSG00000142632/ENSG00000147799","FAM13B/WASL/TBC1D9/CPEB2/AGAP3/TBC1D30/ARHGEF19/ARHGAP39","GO_MF"
"3027","GO:0045125~bioactive lipid receptor activity",2,"2/156","14/17293",0.00685278350349869,0.185025154594465,15.8360805860806,"ENSG00000198121/ENSG00000170989","LPAR1/S1PR1","GO_MF"
"3028","GO:0008191~metalloendopeptidase inhibitor activity",2,"2/156","16/17293",0.00893059053694342,0.214334172886642,13.8565705128205,"ENSG00000122707/ENSG00000035862","RECK/TIMP2","GO_MF"
"3029","GO:0016881~acid-amino acid ligase activity",2,"2/156","16/17293",0.00893059053694342,0.214334172886642,13.8565705128205,"ENSG00000135912/ENSG00000137941","TTLL4/TTLL7","GO_MF"
"3030","GO:0019207~kinase regulator activity",6,"6/156","206/17293",0.0110455618956857,0.241272447707824,3.22871545929798,"ENSG00000101255/ENSG00000105173/ENSG00000157168/ENSG00000134982/ENSG00000006634/ENSG00000129682","TRIB3/CCNE1/NRG1/APC/DBF4/FGF13","GO_MF"
"3031","GO:0016791~phosphatase activity",7,"7/156","269/17293",0.0111700207272141,0.241272447707824,2.88463921456487,"ENSG00000079335/ENSG00000162407/ENSG00000101224/ENSG00000111110/ENSG00000119938/ENSG00000126821/ENSG00000143507","CDC14A/PLPP3/CDC25B/PPM1H/PPP1R3C/SGPP1/DUSP10","GO_MF"
"3032","GO:0060589~nucleoside-triphosphatase regulator activity",8,"8/156","344/17293",0.0129278655260592,0.265944662250362,2.57796660703637,"ENSG00000031003/ENSG00000106299/ENSG00000109436/ENSG00000137449/ENSG00000133612/ENSG00000111490/ENSG00000142632/ENSG00000147799","FAM13B/WASL/TBC1D9/CPEB2/AGAP3/TBC1D30/ARHGEF19/ARHGAP39","GO_MF"
"3033","GO:0017134~fibroblast growth factor binding",2,"2/156","23/17293",0.0180690260883534,0.325978174362421,9.63935340022297,"ENSG00000066468/ENSG00000127418","FGFR2/FGFRL1","GO_MF"
"3034","GO:0070412~R-SMAD binding",2,"2/156","23/17293",0.0180690260883534,0.325978174362421,9.63935340022297,"ENSG00000169554/ENSG00000124225","ZEB2/PMEPA1","GO_MF"
"3035","GO:0042578~phosphoric ester hydrolase activity",8,"8/156","366/17293",0.0181098985756901,0.325978174362421,2.42300686562982,"ENSG00000079335/ENSG00000162407/ENSG00000101224/ENSG00000111110/ENSG00000113448/ENSG00000119938/ENSG00000126821/ENSG00000143507","CDC14A/PLPP3/CDC25B/PPM1H/PDE4D/PPP1R3C/SGPP1/DUSP10","GO_MF"
"3036","GO:0030371~translation repressor activity",2,"2/156","25/17293",0.0211759264067907,0.365920008309343,8.86820512820513,"ENSG00000137449/ENSG00000020577","CPEB2/SAMD4A","GO_MF"
"3037","GO:0004722~protein serine/threonine phosphatase activity",3,"3/156","75/17293",0.0303235417924504,0.456890010896273,4.43410256410256,"ENSG00000079335/ENSG00000111110/ENSG00000119938","CDC14A/PPM1H/PPP1R3C","GO_MF"
"3038","GO:0019239~deaminase activity",2,"2/156","32/17293",0.0336075276927025,0.456890010896273,6.92828525641026,"ENSG00000116337/ENSG00000189007","AMPD2/ADAT2","GO_MF"
"3039","GO:0019842~vitamin binding",4,"4/156","137/17293",0.035598584932461,0.456890010896273,3.2365712146734,"ENSG00000182199/ENSG00000166123/ENSG00000169710/ENSG00000117385","SHMT2/GPT2/FASN/P3H1","GO_MF"
"3040","GO:0030295~protein kinase activator activity",3,"3/156","80/17293",0.0357251975529932,0.456890010896273,4.15697115384615,"ENSG00000157168/ENSG00000006634/ENSG00000129682","NRG1/DBF4/FGF13","GO_MF"
"3041","GO:0046332~SMAD binding",3,"3/156","80/17293",0.0357251975529932,0.456890010896273,4.15697115384615,"ENSG00000169554/ENSG00000124225/ENSG00000204262","ZEB2/PMEPA1/COL5A2","GO_MF"
"3042","GO:0005096~GTPase activator activity",6,"6/156","273/17293",0.0375562874932224,0.456890010896273,2.43632009016624,"ENSG00000031003/ENSG00000109436/ENSG00000133612/ENSG00000111490/ENSG00000142632/ENSG00000147799","FAM13B/TBC1D9/AGAP3/TBC1D30/ARHGEF19/ARHGAP39","GO_MF"
"3043","GO:0016814~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",2,"2/156","34/17293",0.0375715174777881,0.456890010896273,6.52073906485671,"ENSG00000116337/ENSG00000189007","AMPD2/ADAT2","GO_MF"
"3044","GO:0017016~Ras GTPase binding",8,"8/156","430/17293",0.041389450239521,0.456890010896273,2.0623732856291,"ENSG00000146122/ENSG00000184575/ENSG00000105974/ENSG00000109436/ENSG00000102898/ENSG00000111490/ENSG00000180198/ENSG00000142632","DAAM2/XPOT/CAV1/TBC1D9/NUTF2/TBC1D30/RCC1/ARHGEF19","GO_MF"
"3045","GO:0038024~cargo receptor activity",3,"3/156","85/17293",0.041588313661287,0.456890010896273,3.91244343891403,"ENSG00000157193/ENSG00000168077/ENSG00000134013","LRP8/SCARA3/LOXL2","GO_MF"
"3046","GO:0019209~kinase activator activity",3,"3/156","86/17293",0.0428156049385166,0.456890010896273,3.86694991055456,"ENSG00000157168/ENSG00000006634/ENSG00000129682","NRG1/DBF4/FGF13","GO_MF"
"3047","GO:0140030~modification-dependent protein binding",4,"4/156","146/17293",0.0433153927624498,0.456890010896273,3.03705655075518,"ENSG00000151503/ENSG00000198720/ENSG00000133612/ENSG00000105821","NCAPD3/ANKRD13B/AGAP3/DNAJC2","GO_MF"
"3048","GO:0008200~ion channel inhibitor activity",2,"2/156","37/17293",0.0438324635320003,0.456890010896273,5.99203049203049,"ENSG00000105974/ENSG00000106089","CAV1/STX1A","GO_MF"
"3049","GO:0016248~channel inhibitor activity",2,"2/156","38/17293",0.0459998120496199,0.456890010896273,5.83434547908232,"ENSG00000105974/ENSG00000106089","CAV1/STX1A","GO_MF"
"3050","GO:0048487~beta-tubulin binding",2,"2/156","38/17293",0.0459998120496199,0.456890010896273,5.83434547908232,"ENSG00000137941/ENSG00000129682","TTLL7/FGF13","GO_MF"
"3051","GO:0061134~peptidase regulator activity",5,"5/156","217/17293",0.0469981806048725,0.456890010896273,2.55420654614203,"ENSG00000122707/ENSG00000105974/ENSG00000137558/ENSG00000114270/ENSG00000035862","RECK/CAV1/PI15/COL7A1/TIMP2","GO_MF"
"3052","GO:0031267~small GTPase binding",8,"8/156","444/17293",0.0483371529075971,0.456890010896273,1.9973434973435,"ENSG00000146122/ENSG00000184575/ENSG00000105974/ENSG00000109436/ENSG00000102898/ENSG00000111490/ENSG00000180198/ENSG00000142632","DAAM2/XPOT/CAV1/TBC1D9/NUTF2/TBC1D30/RCC1/ARHGEF19","GO_MF"
"3444","hsa05206~MicroRNAs in cancer",10,"10/75","265/7854",0.00019301939632506,0.0351295301311608,3.95169811320755,"ENSG00000105976/ENSG00000101224/ENSG00000124766/ENSG00000122707/ENSG00000169554/ENSG00000100784/ENSG00000104081/ENSG00000105173/ENSG00000134982/ENSG00000148516","MET/CDC25B/SOX4/RECK/ZEB2/RPS6KA5/BMF/CCNE1/APC/ZEB1","KEGG"
"3445","hsa05215~Prostate cancer",5,"5/75","97/7854",0.00225971745051017,0.205634287996425,5.3979381443299,"ENSG00000066468/ENSG00000105173/ENSG00000148516/ENSG00000150907/ENSG00000117020","FGFR2/CCNE1/ZEB1/FOXO1/AKT3","KEGG"
"3446","hsa05230~Central carbon metabolism in cancer",4,"4/75","70/7854",0.00437035620560337,0.244437060746148,5.984,"ENSG00000103257/ENSG00000105976/ENSG00000066468/ENSG00000117020","SLC7A5/MET/FGFR2/AKT3","KEGG"
"3447","hsa04110~Cell cycle",5,"5/75","124/7854",0.00647201984179189,0.244437060746148,4.22258064516129,"ENSG00000079335/ENSG00000101224/ENSG00000105173/ENSG00000006634/ENSG00000097046","CDC14A/CDC25B/CCNE1/DBF4/CDC7","KEGG"
"3448","hsa01521~EGFR tyrosine kinase inhibitor resistance",4,"4/75","79/7854",0.00671530386665242,0.244437060746148,5.30227848101266,"ENSG00000105976/ENSG00000066468/ENSG00000157168/ENSG00000117020","MET/FGFR2/NRG1/AKT3","KEGG"
"3449","hsa05222~Small cell lung cancer",4,"4/75","92/7854",0.0113827227088149,0.285380741768713,4.55304347826087,"ENSG00000082512/ENSG00000105173/ENSG00000117020/ENSG00000081052","TRAF5/CCNE1/AKT3/COL4A4","KEGG"
"3450","hsa04510~Focal adhesion",6,"6/75","199/7854",0.0115981037065543,0.285380741768713,3.15738693467337,"ENSG00000105976/ENSG00000065534/ENSG00000105974/ENSG00000108821/ENSG00000117020/ENSG00000081052","MET/MYLK/CAV1/COL1A1/AKT3/COL4A4","KEGG"
"3451","hsa05226~Gastric cancer",5,"5/75","146/7854",0.0126200888426159,0.285380741768713,3.58630136986301,"ENSG00000105976/ENSG00000066468/ENSG00000105173/ENSG00000134982/ENSG00000117020","MET/FGFR2/CCNE1/APC/AKT3","KEGG"
"3452","hsa04933~AGE-RAGE signaling pathway in diabetic complications",4,"4/75","100/7854",0.0150908050089515,0.285380741768713,4.1888,"ENSG00000150907/ENSG00000108821/ENSG00000117020/ENSG00000081052","FOXO1/COL1A1/AKT3/COL4A4","KEGG"
"3453","hsa04974~Protein digestion and absorption",4,"4/75","103/7854",0.0166566372783944,0.285380741768713,4.06679611650485,"ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262","COL1A1/COL7A1/COL4A4/COL5A2","KEGG"
"3454","hsa04151~PI3K-Akt signaling pathway",8,"8/75","352/7854",0.0185133282569134,0.285380741768713,2.38,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000105173/ENSG00000184371/ENSG00000108821/ENSG00000117020/ENSG00000081052","LPAR1/MET/FGFR2/CCNE1/CSF1/COL1A1/AKT3/COL4A4","KEGG"
"3455","hsa04931~Insulin resistance",4,"4/75","108/7854",0.0194863198119725,0.285380741768713,3.87851851851852,"ENSG00000101255/ENSG00000119938/ENSG00000150907/ENSG00000117020","TRIB3/PPP1R3C/FOXO1/AKT3","KEGG"
"3456","hsa04010~MAPK signaling pathway",7,"7/75","294/7854",0.0216741201396861,0.285380741768713,2.49333333333333,"ENSG00000105976/ENSG00000101224/ENSG00000066468/ENSG00000100784/ENSG00000184371/ENSG00000117020/ENSG00000143507","MET/CDC25B/FGFR2/RPS6KA5/CSF1/AKT3/DUSP10","KEGG"
"3457","hsa04668~TNF signaling pathway",4,"4/75","112/7854",0.0219523647514395,0.285380741768713,3.74,"ENSG00000100784/ENSG00000082512/ENSG00000184371/ENSG00000117020","RPS6KA5/TRAF5/CSF1/AKT3","KEGG"
"3458","hsa05100~Bacterial invasion of epithelial cells",3,"3/75","73/7854",0.0323012529186726,0.364785718401128,4.30356164383562,"ENSG00000105976/ENSG00000106299/ENSG00000105974","MET/WASL/CAV1","KEGG"
"3459","hsa04068~FoxO signaling pathway",4,"4/75","128/7854",0.0336766547297419,0.364785718401128,3.2725,"ENSG00000152413/ENSG00000170989/ENSG00000150907/ENSG00000117020","HOMER1/S1PR1/FOXO1/AKT3","KEGG"
"3460","hsa05202~Transcriptional misregulation in cancer",5,"5/75","189/7854",0.0340733912792262,0.364785718401128,2.77037037037037,"ENSG00000105976/ENSG00000143995/ENSG00000148516/ENSG00000150907/ENSG00000134323","MET/MEIS1/ZEB1/FOXO1/MYCN","KEGG"
"3461","hsa04130~SNARE interactions in vesicular transport",2,"2/75","33/7854",0.0392621363520685,0.389693320895616,6.34666666666667,"ENSG00000220205/ENSG00000106089","VAMP2/STX1A","KEGG"
"3462","hsa04910~Insulin signaling pathway",4,"4/75","136/7854",0.0406822697638281,0.389693320895616,3.08,"ENSG00000119938/ENSG00000169710/ENSG00000150907/ENSG00000117020","PPP1R3C/FASN/FOXO1/AKT3","KEGG"
"3463","hsa04550~Signaling pathways regulating pluripotency of stem cells",4,"4/75","140/7854",0.0444744807409796,0.400971365047994,2.992,"ENSG00000066468/ENSG00000143995/ENSG00000134982/ENSG00000117020","FGFR2/MEIS1/APC/AKT3","KEGG"
"3464","hsa04015~Rap1 signaling pathway",5,"5/75","209/7854",0.0489965131401106,0.400971365047994,2.50526315789474,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000184371/ENSG00000117020","LPAR1/MET/FGFR2/CSF1/AKT3","KEGG"
"3626","DOID:3620~central nervous system cancer",8,"8/93","123/7517",0.000130294705411129,0.0499028721724625,5.25710289360958,"ENSG00000082397/ENSG00000105976/ENSG00000105974/ENSG00000198910/ENSG00000169710/ENSG00000134982/ENSG00000113140/ENSG00000134323","EPB41L3/MET/CAV1/L1CAM/FASN/APC/SPARC/MYCN","DO"
"3627","DOID:3905~lung carcinoma",16,"16/93","497/7517",0.000344094387821359,0.0658940752677902,2.60210726725947,"ENSG00000215417/ENSG00000101955/ENSG00000065320/ENSG00000103257/ENSG00000113580/ENSG00000105976/ENSG00000101224/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000175592/ENSG00000106089/ENSG00000134982/ENSG00000115380/ENSG00000163032/ENSG00000113140","MIR17HG/SRPX/NTN1/SLC7A5/NR3C1/MET/CDC25B/RECK/CAV1/CCNE1/FOSL1/STX1A/APC/EFEMP1/VSNL1/SPARC","DO"
"3628","DOID:1115~sarcoma",9,"9/93","190/7517",0.000537175500952962,0.0685794056216614,3.82869269949066,"ENSG00000251562/ENSG00000105976/ENSG00000163347/ENSG00000066468/ENSG00000105974/ENSG00000105173/ENSG00000157168/ENSG00000134982/ENSG00000134323","MALAT1/MET/CLDN1/FGFR2/CAV1/CCNE1/NRG1/APC/MYCN","DO"
"3629","DOID:10487~Hirschsprung's disease",3,"3/93","17/7517",0.00109944989636773,0.092161015935807,14.2637571157495,"ENSG00000169554/ENSG00000198910/ENSG00000157168","ZEB2/L1CAM/NRG1","DO"
"3630","DOID:11372~megacolon",3,"3/93","19/7517",0.00153889983313638,0.092161015935807,12.7623089983022,"ENSG00000169554/ENSG00000198910/ENSG00000157168","ZEB2/L1CAM/NRG1","DO"
"3631","DOID:3908~non-small cell lung carcinoma",13,"13/93","420/7517",0.00186374420182029,0.092161015935807,2.50181771633385,"ENSG00000101955/ENSG00000065320/ENSG00000105976/ENSG00000101224/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000175592/ENSG00000106089/ENSG00000134982/ENSG00000115380/ENSG00000163032/ENSG00000113140","SRPX/NTN1/MET/CDC25B/RECK/CAV1/CCNE1/FOSL1/STX1A/APC/EFEMP1/VSNL1/SPARC","DO"
"3632","DOID:219~colon cancer",10,"10/93","275/7517",0.00201802696668323,0.092161015935807,2.93919843597263,"ENSG00000105976/ENSG00000163347/ENSG00000111110/ENSG00000186416/ENSG00000100784/ENSG00000105974/ENSG00000198910/ENSG00000134982/ENSG00000148516/ENSG00000124225","MET/CLDN1/PPM1H/NKRF/RPS6KA5/CAV1/L1CAM/APC/ZEB1/PMEPA1","DO"
"3633","DOID:9256~colorectal cancer",10,"10/93","280/7517",0.00230392236605599,0.092161015935807,2.88671274961598,"ENSG00000105976/ENSG00000163347/ENSG00000111110/ENSG00000186416/ENSG00000100784/ENSG00000105974/ENSG00000198910/ENSG00000134982/ENSG00000148516/ENSG00000124225","MET/CLDN1/PPM1H/NKRF/RPS6KA5/CAV1/L1CAM/APC/ZEB1/PMEPA1","DO"
"3634","DOID:5672~large intestine cancer",10,"10/93","281/7517",0.00236484597250514,0.092161015935807,2.87643975050702,"ENSG00000105976/ENSG00000163347/ENSG00000111110/ENSG00000186416/ENSG00000100784/ENSG00000105974/ENSG00000198910/ENSG00000134982/ENSG00000148516/ENSG00000124225","MET/CLDN1/PPM1H/NKRF/RPS6KA5/CAV1/L1CAM/APC/ZEB1/PMEPA1","DO"
"3635","DOID:3565~meningioma",5,"5/93","76/7517",0.00240629284427695,0.092161015935807,5.31762874929259,"ENSG00000082397/ENSG00000105974/ENSG00000169710/ENSG00000134982/ENSG00000113140","EPB41L3/CAV1/FASN/APC/SPARC","DO"
"3636","DOID:10155~intestinal cancer",10,"10/93","293/7517",0.00320266540282878,0.111510986298493,2.75863334434291,"ENSG00000105976/ENSG00000163347/ENSG00000111110/ENSG00000186416/ENSG00000100784/ENSG00000105974/ENSG00000198910/ENSG00000134982/ENSG00000148516/ENSG00000124225","MET/CLDN1/PPM1H/NKRF/RPS6KA5/CAV1/L1CAM/APC/ZEB1/PMEPA1","DO"
"3637","DOID:5683~hereditary breast ovarian cancer",8,"8/93","215/7517",0.00497643026338787,0.158831065906463,3.00755188797199,"ENSG00000066468/ENSG00000166197/ENSG00000105974/ENSG00000169710/ENSG00000157168/ENSG00000108821/ENSG00000136492/ENSG00000072571","FGFR2/NOLC1/CAV1/FASN/NRG1/COL1A1/BRIP1/HMMR","DO"
"3638","DOID:5353~colonic disease",3,"3/93","30/7517",0.00584481506667967,0.172197243887563,8.08279569892473,"ENSG00000169554/ENSG00000198910/ENSG00000157168","ZEB2/L1CAM/NRG1","DO"
"3639","DOID:13359~Ehlers-Danlos syndrome",2,"2/93","11/7517",0.00774529523441201,0.19776320498532,14.6959921798631,"ENSG00000108821/ENSG00000204262","COL1A1/COL5A2","DO"
"3640","DOID:3021~acute kidney failure",2,"2/93","11/7517",0.00774529523441201,0.19776320498532,14.6959921798631,"ENSG00000198910/ENSG00000092445","L1CAM/TYRO3","DO"
"3641","DOID:811~lipodystrophy",3,"3/93","34/7517",0.00831367976141071,0.199008709288769,7.13187855787476,"ENSG00000105974/ENSG00000176619/ENSG00000211448","CAV1/LMNB2/DIO2","DO"
"3642","DOID:5409~lung small cell carcinoma",4,"4/93","71/7517",0.0113503411174342,0.235201219006908,4.55368771770407,"ENSG00000215417/ENSG00000113580/ENSG00000105976/ENSG00000105974","MIR17HG/NR3C1/MET/CAV1","DO"
